id,y
1364,[1.11116298]
1365,[0.82055368]
1366,[0.99767407]
1367,[0.87490156]
1368,[1.56477732]
1369,[0.99642789]
1370,[2.31546088]
1371,[0.85369217]
1372,[1.15173164]
1373,[0.94955979]
1374,[0.79398436]
1375,[1.47303229]
1376,[1.05949829]
1377,[1.78035067]
1378,[2.19082729]
1379,[2.43867486]
1380,[1.85171071]
1381,[2.38258724]
1382,[2.29777311]
1383,[2.44163664]
1384,[2.07040094]
1385,[2.36199597]
1386,[0.94827732]
1387,[0.98772382]
1388,[2.13606123]
1389,[1.66658866]
1390,[1.10006975]
1391,[2.11929782]
1392,[1.35610134]
1393,[0.96145491]
1394,[2.17234873]
1395,[1.01051881]
1396,[1.99955698]
1397,[2.11234072]
1398,[2.10058004]
1399,[1.02685342]
1400,[2.22249582]
1401,[2.08701763]
1402,[2.42835199]
1403,[1.4743143]
1404,[1.41159707]
1405,[0.98847239]
1406,[1.03416253]
1407,[1.42388852]
1408,[0.88732315]
1409,[0.7621684]
1410,[0.74968863]
1411,[1.80576337]
1412,[2.2162099]
1413,[0.87310853]
1414,[2.169656]
1415,[0.86805256]
1416,[2.06401478]
1417,[0.83076047]
1418,[1.3970872]
1419,[0.89012461]
1420,[0.75314813]
1421,[0.84115808]
1422,[2.22648777]
1423,[2.26768311]
1424,[2.33977149]
1425,[2.05969192]
1426,[0.95657901]
1427,[0.92733802]
1428,[2.07729944]
1429,[1.76679692]
1430,[0.68421943]
1431,[1.73830329]
1432,[0.99805012]
1433,[2.1222596]
1434,[1.43938865]
1435,[0.84828855]
1436,[1.49664194]
1437,[0.9161513]
1438,[2.1006788]
1439,[1.48136043]
1440,[2.14230067]
1441,[0.94178539]
1442,[1.48274765]
1443,[0.86476407]
1444,[1.04156089]
1445,[2.20084976]
1446,[1.09787832]
1447,[0.72496851]
1448,[2.2621023]
1449,[2.16408383]
1450,[2.10478228]
1451,[1.40550393]
1452,[2.08977919]
1453,[2.17407977]
1454,[1.43923797]
1455,[0.88092293]
1456,[2.03947671]
1457,[0.89211033]
1458,[1.73797552]
1459,[1.40837534]
1460,[1.72015693]
1461,[1.72423715]
1462,[1.98012752]
1463,[1.03148882]
1464,[0.74870169]
1465,[2.10030229]
1466,[2.17022405]
1467,[2.23040106]
1468,[1.48556897]
1469,[0.93568454]
1470,[0.99472353]
1471,[0.88834993]
1472,[1.01279589]
1473,[1.10876231]
1474,[0.87975745]
1475,[0.99406172]
1476,[1.45906503]
1477,[0.90855293]
1478,[2.49844119]
1479,[2.51836629]
1480,[1.48759896]
1481,[0.97504727]
1482,[2.09661126]
1483,[0.93299567]
1484,[1.77411702]
1485,[0.85214825]
1486,[0.84972916]
1487,[0.86914136]
1488,[0.98729642]
1489,[0.77080982]
1490,[2.16339209]
1491,[0.96065092]
1492,[2.27640501]
1493,[0.8649716]
1494,[2.33186219]
1495,[1.84884995]
1496,[0.95248574]
1497,[1.0233383]
1498,[2.39699109]
1499,[2.46077263]
1500,[0.72323615]
1501,[2.32077596]
1502,[2.30950256]
1503,[1.10654784]
1504,[2.25708254]
1505,[2.19002681]
1506,[1.73656222]
1507,[0.98521473]
1508,[1.47968852]
1509,[0.95812735]
1510,[1.06923423]
1511,[0.86278565]
1512,[1.04057046]
1513,[2.30039984]
1514,[2.17699654]
1515,[0.94501995]
1516,[0.99805012]
1517,[2.24038019]
1518,[0.98605539]
1519,[2.19292117]
1520,[1.85241641]
1521,[0.96876308]
1522,[0.71092779]
1523,[0.86508095]
1524,[2.17458085]
1525,[0.94116067]
1526,[1.00659965]
1527,[1.43312556]
1528,[0.73065157]
1529,[1.37627649]
1530,[2.20315694]
1531,[1.92303284]
1532,[1.57737185]
1533,[2.34299577]
1534,[1.23404097]
1535,[0.85869771]
1536,[2.13995875]
1537,[1.05948534]
1538,[0.72179887]
1539,[2.16758884]
1540,[2.44748797]
1541,[2.2006864]
1542,[0.76071511]
1543,[2.26172624]
1544,[1.21355116]
1545,[0.8423631]
1546,[0.81995134]
1547,[2.2696486]
1548,[1.00464899]
1549,[0.84720932]
1550,[0.90450532]
1551,[2.19425648]
1552,[2.47405729]
1553,[2.34058886]
1554,[1.49512266]
1555,[2.29387159]
1556,[0.90988124]
1557,[0.72238324]
1558,[2.09218749]
1559,[2.12901601]
1560,[2.11117337]
1561,[2.23502129]
1562,[2.48325897]
1563,[0.96876941]
1564,[0.87043175]
1565,[2.15906408]
1566,[2.27585231]
1567,[1.06136501]
1568,[0.95510684]
1569,[0.91181512]
1570,[0.7401449]
1571,[0.94891928]
1572,[0.82224926]
1573,[0.87031171]
1574,[1.03191138]
1575,[1.46360411]
1576,[0.84630607]
1577,[1.30296069]
1578,[1.15574387]
1579,[1.82990493]
1580,[2.25764667]
1581,[2.35027019]
1582,[1.02662479]
1583,[0.95866179]
1584,[0.88051105]
1585,[0.89399431]
1586,[1.0395334]
1587,[0.72584176]
1588,[0.86409975]
1589,[2.26843672]
1590,[2.21413196]
1591,[1.62804058]
1592,[1.79533481]
1593,[2.21968193]
1594,[2.33606598]
1595,[1.48838866]
1596,[1.15001069]
1597,[0.94225199]
1598,[2.36930577]
1599,[1.3696092]
1600,[2.36530054]
1601,[2.36524456]
1602,[1.11556098]
1603,[0.84278566]
1604,[2.29662022]
1605,[0.96433368]
1606,[2.06347819]
1607,[1.65086486]
1608,[1.05321534]
1609,[2.12664344]
1610,[2.19996008]
1611,[2.07647526]
1612,[1.540852]
1613,[2.17101439]
1614,[2.05409591]
1615,[1.01051881]
1616,[1.50656224]
1617,[2.32931546]
1618,[1.24401695]
1619,[0.9192666]
1620,[0.98911121]
1621,[1.08597472]
1622,[2.282279]
1623,[0.7251221]
1624,[1.11393776]
1625,[0.97148467]
1626,[2.44849497]
1627,[1.14279194]
1628,[1.84831506]
1629,[1.4028458]
1630,[0.96318267]
1631,[2.44095973]
1632,[1.14491275]
1633,[2.36199796]
1634,[2.2591933]
1635,[1.55603637]
1636,[2.14636541]
1637,[1.11890506]
1638,[1.0400485]
1639,[0.80616555]
1640,[2.27262585]
1641,[0.88867805]
1642,[2.24529436]
1643,[2.173814]
1644,[0.71083867]
1645,[0.83186853]
1646,[1.05779264]
1647,[0.9905416]
1648,[0.79118319]
1649,[0.79915771]
1650,[0.91012648]
1651,[1.77914413]
1652,[1.5000805]
1653,[1.77377342]
1654,[1.7675733]
1655,[1.654176]
1656,[2.31802733]
1657,[0.91039636]
1658,[0.93816183]
1659,[1.49847757]
1660,[2.10039041]
1661,[2.346365]
1662,[2.43922307]
1663,[0.98086077]
1664,[1.61697621]
1665,[0.85430369]
1666,[2.13554426]
1667,[0.82324897]
1668,[2.19933881]
1669,[1.05335897]
1670,[1.02232029]
1671,[0.98021484]
1672,[0.93194318]
1673,[0.78191986]
1674,[1.06142934]
1675,[2.10764687]
1676,[2.08859454]
1677,[1.01594316]
1678,[0.83832513]
1679,[0.84779531]
1680,[1.5837012]
1681,[1.07311114]
1682,[0.92123261]
1683,[1.07171703]
1684,[1.61305582]
1685,[1.48029113]
1686,[2.17230773]
1687,[1.98853679]
1688,[2.43420332]
1689,[0.77867998]
1690,[1.57882523]
1691,[1.01777165]
1692,[1.10934284]
1693,[2.11695823]
1694,[2.38259042]
1695,[1.67982981]
1696,[2.09218749]
1697,[2.16189842]
1698,[1.84073245]
1699,[2.23717169]
1700,[1.22432278]
1701,[2.19716209]
1702,[0.92418739]
1703,[1.51436677]
1704,[0.96772998]
1705,[2.06126628]
1706,[1.81426528]
1707,[1.52423624]
1708,[1.35567702]
1709,[0.87521006]
1710,[0.84718275]
1711,[2.41493269]
1712,[0.89571946]
1713,[0.77253847]
1714,[1.37210209]
1715,[2.12664344]
1716,[2.08382769]
1717,[2.00904145]
1718,[2.43776978]
1719,[0.92201706]
1720,[1.07482025]
1721,[1.15446416]
1722,[1.93371552]
1723,[1.72621772]
1724,[0.89347779]
1725,[2.06076461]
1726,[0.82963817]
1727,[1.41022441]
1728,[2.23867699]
1729,[0.96123046]
1730,[2.23830094]
1731,[2.11981479]
1732,[1.77963737]
1733,[0.94695638]
1734,[0.97809817]
1735,[2.17716658]
1736,[1.67664909]
1737,[1.96639783]
1738,[0.98566311]
1739,[1.67326456]
1740,[2.13554426]
1741,[2.13455273]
1742,[2.21901267]
1743,[1.03291603]
1744,[1.00056588]
1745,[1.00845928]
1746,[1.4519304]
1747,[1.03662295]
1748,[0.90148655]
1749,[1.7613067]
1750,[2.46077263]
1751,[1.19488553]
1752,[0.97092399]
1753,[1.5590424]
1754,[0.9176204]
1755,[1.7990321]
1756,[2.18644345]
1757,[0.96397612]
1758,[2.08566439]
1759,[2.40631682]
1760,[1.70739359]
1761,[0.75712996]
1762,[0.89195617]
1763,[2.47405729]
1764,[0.75752516]
1765,[0.76156372]
1766,[2.31411525]
1767,[0.87169275]
1768,[1.49592636]
1769,[0.76348748]
1770,[1.49381437]
1771,[0.99740863]
1772,[0.75654397]
1773,[1.31979632]
1774,[1.37818159]
1775,[1.74108827]
1776,[2.45437521]
1777,[2.07404927]
1778,[2.46077263]
1779,[0.91829731]
1780,[2.14057137]
1781,[0.81832818]
1782,[1.99341178]
1783,[2.44163664]
1784,[2.30440153]
1785,[0.7737716]
1786,[1.05928524]
1787,[0.91669392]
1788,[1.70631159]
1789,[1.83514946]
1790,[2.41439042]
1791,[2.13160754]
1792,[0.97566458]
1793,[0.86720597]
1794,[1.77213608]
1795,[0.93057819]
1796,[2.04720186]
1797,[2.12614235]
1798,[1.55497463]
